model,k,recall,ndcg,map,mrr,users
baseline_retrieval_als,10,0.07803360298693217,0.037006760908831045,0.02481242777135742,0.02481242777135742,8035
baseline_retrieval_als,20,0.13080273802115744,0.05018347796893642,0.028342243134435185,0.028342243134435185,8035
baseline_retrieval_als,50,0.25127566894835096,0.07394561952027358,0.03209913775710942,0.03209913775710942,8035
baseline_ranker,10,0.08574984443061605,0.04115897108114106,0.027763307355715517,0.027763307355715517,8035
baseline_ranker,20,0.13926571250777847,0.054569105434241844,0.031382168174014374,0.031382168174014374,8035
baseline_ranker,50,0.26172993154947105,0.0787172294760604,0.03519889633150132,0.03519889633150132,8035
