model,k,recall,hitrate,ndcg,map,mrr,users
final_retrieval_two_tower_faiss_hybrid3,10,0.08039825762289982,0.08039825762289982,0.0386515870458039,0.02624006084491456,0.02624006084491456,8035
final_retrieval_two_tower_faiss_hybrid3,20,0.13727442439327942,0.13727442439327942,0.05288854979835031,0.030071507095098725,0.030071507095098725,8035
final_retrieval_two_tower_faiss_hybrid3,50,0.2762912258867455,0.2762912258867455,0.08028261714528848,0.03438912321976666,0.03438912321976666,8035
final_ranker_two_tower_hybrid3,10,0.0969508400746733,0.0969508400746733,0.0467033838039501,0.031633774854061054,0.031633774854061054,8035
final_ranker_two_tower_hybrid3,20,0.16726820161792158,0.16726820161792158,0.0643439040814605,0.036404577319156646,0.036404577319156646,8035
final_ranker_two_tower_hybrid3,50,0.30392034847542004,0.30392034847542004,0.09138589306387819,0.040719538784778256,0.040719538784778256,8035
final_ranker_ensemble,10,0.0985687616677038,0.0985687616677038,0.04766673283619464,0.032336158275797305,0.032336158275797305,8035
final_ranker_ensemble,20,0.17212196639701308,0.17212196639701308,0.06611540715391387,0.03732309844695476,0.03732309844695476,8035
final_ranker_ensemble,50,0.30640945861854385,0.30640945861854385,0.09267997601852769,0.04155332807210684,0.04155332807210684,8035
