model,k,recall,ndcg,map,mrr,users
final_retrieval_two_tower_faiss_hybrid,10,0.07504667081518357,0.036734613364795776,0.02532081864066925,0.02532081864066925,8035
final_retrieval_two_tower_faiss_hybrid,20,0.13391412570006223,0.05148935008256045,0.02930319461660194,0.02930319461660194,8035
final_retrieval_two_tower_faiss_hybrid,50,0.2729309271935283,0.07886355657132467,0.03360938360365631,0.03360938360365631,8035
final_ranker_two_tower_hybrid,10,0.09483509645301805,0.04478511647893687,0.029808674351300316,0.029808674351300316,8035
final_ranker_two_tower_hybrid,20,0.16664592408214063,0.06279730774874336,0.03467705079846521,0.03467705079846521,8035
final_ranker_two_tower_hybrid,50,0.3016801493466086,0.08943879670823301,0.03889242026083351,0.03889242026083351,8035
final_ranker_ensemble,10,0.09894212818917238,0.04641051462941179,0.03064593395956176,0.03064593395956176,8035
final_ranker_ensemble,20,0.16639701306782825,0.06330808619616848,0.03520161949487205,0.03520161949487205,8035
final_ranker_ensemble,50,0.3055382700684505,0.09081178896268441,0.03957377431847243,0.03957377431847243,8035
