model,k,recall,ndcg,map,mrr,users
final_retrieval_two_tower_faiss_hybrid,10,0.06944617299315495,0.034096275297553554,0.02346746871326831,0.02346746871326831,8035
final_retrieval_two_tower_faiss_hybrid,20,0.12457996266334785,0.047978432670634896,0.027245470887220107,0.027245470887220107,8035
final_retrieval_two_tower_faiss_hybrid,50,0.24716863721219665,0.07211302306897283,0.03104210617956839,0.03104210617956839,8035
final_ranker_two_tower_hybrid,10,0.08686994399502178,0.04136331455077201,0.027772937841388314,0.027772937841388314,8035
final_ranker_two_tower_hybrid,20,0.146110765401369,0.056198054508093204,0.03177004636185734,0.03177004636185734,8035
final_ranker_two_tower_hybrid,50,0.2667081518357187,0.07990017985893934,0.03548096796686693,0.03548096796686693,8035
final_ranker_ensemble,10,0.08624766645924083,0.041412562215159175,0.027951867326478353,0.027951867326478353,8035
final_ranker_ensemble,20,0.1462352209085252,0.056501245519322014,0.032052357108574,0.032052357108574,8035
final_ranker_ensemble,50,0.2703173615432483,0.08094696433751121,0.03590707651264358,0.03590707651264358,8035
