model,k,recall,ndcg,map,mrr,users
baseline_retrieval_als,10,0.07712683657428611,0.0365474003377632,0.024469542156356307,0.024469542156356307,161578
baseline_retrieval_als,20,0.13467179937862828,0.0509769272011744,0.028367781461650955,0.028367781461650955,161578
baseline_retrieval_als,50,0.2668865810939608,0.0769981740166163,0.03245730739101433,0.03245730739101433,161578
baseline_ranker,10,0.09954325465100447,0.0506481634083797,0.03597167528504104,0.03597167528504104,161578
baseline_ranker,20,0.16034361113517928,0.06590033049006129,0.04009528844055437,0.04009528844055437,161578
baseline_ranker,50,0.28448798722598373,0.09034651519540203,0.04394333032911217,0.04394333032911217,161578
