model,k,recall,ndcg,map,mrr,users
baseline_retrieval_als,10,0.0777846919726198,0.0369244907824266,0.02476521369800769,0.02476521369800769,8035
baseline_retrieval_als,20,0.13080273802115744,0.0501738589270025,0.028320526371092693,0.028320526371092693,8035
baseline_retrieval_als,50,0.25140012445550713,0.07396026265246303,0.032081391722527317,0.032081391722527317,8035
baseline_ranker,10,0.08388301182327318,0.04042842577443794,0.02742648729269757,0.02742648729269757,8035
baseline_ranker,20,0.1417548226509023,0.05491369929959425,0.03132524930444633,0.03132524930444633,8035
baseline_ranker,50,0.2608587429993777,0.07838844425462274,0.03503018796807537,0.03503018796807537,8035
