model,k,recall,ndcg,map,mrr,users
final_retrieval_two_tower_faiss_hybrid,10,0.06907280647168637,0.033232200375652,0.02247898578639086,0.02247898578639086,8035
final_retrieval_two_tower_faiss_hybrid,20,0.1209707529558183,0.04628803516729731,0.02602636623256066,0.02602636623256066,8035
final_retrieval_two_tower_faiss_hybrid,50,0.23970130678282514,0.06970805700519488,0.029726799142383,0.029726799142383,8035
final_ranker_two_tower_hybrid,10,0.08599875544492844,0.04020792897555411,0.026538902223407445,0.026538902223407445,8035
final_ranker_two_tower_hybrid,20,0.14200373366521468,0.05425576904195459,0.030335134850052146,0.030335134850052146,8035
final_ranker_two_tower_hybrid,50,0.2689483509645302,0.07925912555087535,0.034273421198431714,0.034273421198431714,8035
final_ranker_ensemble,10,0.08562538892345986,0.04074129064656353,0.02734262798668519,0.02734262798668519,8035
final_ranker_ensemble,20,0.1449906658369633,0.05558573192636827,0.031329428783856084,0.031329428783856084,8035
final_ranker_ensemble,50,0.2689483509645302,0.079971610132088,0.03515551376553811,0.03515551376553811,8035
